teams,conf,adj_off,adj_def,adj_tempo,poss_off,poss_def,fg_off,fg_def,turnover_off,turnover_def,reb_off,reb_def,three_off,three_def,experience,height,wins_five,wins_last
Southern Utah,BSky,102.9,105.7,70.3,17.2,16.4,50.3,54.0,17.1,18.5,31.9,19.3,32.7,35.8,2.44,76.8,4,0
Tulane,Amer,96.6,99.6,66.7,17.3,18.5,44.9,46.9,17.7,24.0,23.5,29.7,30.8,34.9,1.05,76.4,2,0
UTSA,CUSA,104.0,107.1,72.8,15.7,16.8,47.5,55.1,17.3,18.0,25.6,25.4,28.8,37.7,1.93,76.8,1,0
Western Carolina,SC,103.1,106.3,71.7,16.2,17.1,53.8,52.2,20.8,17.5,26.3,27.2,33.3,34.9,1.65,75.8,3,0
Lafayette,Pat,103.1,106.4,69.8,17.6,15.5,52.1,51.3,14.0,17.4,27.9,19.9,39.2,32.8,1.96,77.5,3,1
Southern Illinois,MVC,101.3,104.6,68.7,17.3,18.1,53.3,54.0,17.7,20.3,16.0,27.1,39.8,40.0,0.98,76.3,2,0
Montana St.,BSky,99.0,102.2,69.3,17.2,17.3,48.9,46.2,17.2,18.8,20.4,28.5,31.5,31.9,1.93,76.6,4,1
Penn,Ivy,100.5,103.8,70.1,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Cornell,Ivy,101.6,105.0,67.8,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Rice,CUSA,102.0,105.5,69.7,17.0,16.4,54.2,50.7,18.0,18.9,29.8,27.8,36.1,34.4,1.54,76.8,4,1
Sam Houston St.,Slnd,99.6,103.2,72.7,16.1,15.7,48.7,50.5,21.7,21.7,27.9,34.1,36.3,30.5,1.75,75.3,5,1
Lipscomb,ASun,103.1,107.0,66.2,17.6,18.2,51.9,52.8,17.2,17.9,19.5,29.2,37.6,33.8,1.86,76.4,4,1
Nicholls St.,Slnd,99.5,103.5,71.3,16.5,16.3,48.8,49.7,18.0,20.9,29.2,28.9,30.4,33.2,2.53,76.1,3,1
George Washington,A10,102.6,106.7,70.9,16.8,16.7,52.1,50.7,21.1,18.3,28.4,29.3,34.6,33.1,1.39,78.1,2,0
Purdue Fort Wayne,Horz,101.9,106.0,73.2,16.2,16.7,59.1,51.6,25.6,20.0,30.6,29.9,41.7,30.7,2.06,77.6,3,1
Miami OH,MAC,99.8,104.2,66.1,18.4,16.9,47.6,52.5,16.6,20.0,24.0,29.6,36.4,33.7,1.96,75.3,2,0
Eastern Michigan,MAC,99.6,104.0,67.3,17.5,17.2,47.5,62.1,16.8,19.7,27.5,33.3,28.7,39.7,2.28,76.3,3,1
Wyoming,MWC,103.5,108.0,70.0,16.4,17.2,52.8,51.6,14.1,18.8,23.5,30.9,36.7,33.3,1.1,78.0,2,0
UT Rio Grande Valley,WAC,95.4,99.9,71.7,15.4,16.7,41.8,46.3,18.8,26.7,31.1,32.0,27.3,28.6,2.07,75.9,4,1
Charleston,CAA,100.9,105.4,64.1,19.1,17.3,50.7,53.9,17.7,18.5,24.7,24.3,37.6,36.6,1.96,76.9,3,1
Appalachian St.,SB,99.8,104.4,66.0,18.2,18.0,49.8,52.5,20.1,19.9,25.8,28.0,32.8,34.3,1.76,76.5,3,0
South Alabama,SB,103.1,107.7,67.3,16.9,18.5,54.1,54.7,19.8,21.9,25.6,33.5,38.6,36.2,2.04,76.0,2,1
Hawaii,BW,98.7,103.3,71.8,16.2,18.0,49.4,51.1,17.9,18.9,27.5,27.1,30.0,34.6,1.77,77.0,3,0
Gardner Webb,BSth,100.3,105.0,69.4,16.1,16.7,49.2,50.0,17.7,17.3,22.8,26.5,33.3,34.8,1.19,75.9,2,0
UNC Asheville,BSth,100.9,105.7,70.5,16.6,16.5,55.0,48.7,20.3,19.5,27.1,27.7,34.2,30.1,1.72,77.0,3,1
NJIT,AE,96.8,101.6,68.8,17.6,17.9,44.2,48.9,15.6,20.3,26.1,31.4,30.6,34.2,2.21,76.1,3,0
UC San Diego,BW,98.5,103.3,70.2,17.8,16.5,50.0,52.5,24.3,20.0,14.9,33.8,30.2,36.6,1.7,77.1,2,0
Detroit,Horz,101.8,106.9,69.4,17.1,16.5,49.7,54.5,17.7,19.4,25.6,29.9,35.0,38.0,2.51,77.5,1,1
Milwaukee,Horz,97.7,102.8,69.8,16.4,17.4,51.2,50.7,16.2,19.6,21.6,22.8,34.1,35.8,1.7,76.8,3,0
Iona,MAAC,99.1,104.4,67.5,17.7,17.3,50.4,48.4,20.8,20.6,32.9,26.1,33.3,32.2,1.71,77.1,4,1
Northern Colorado,BSky,97.4,102.6,68.3,18.2,17.6,48.7,48.6,21.3,17.2,21.6,24.8,35.8,30.3,1.81,76.5,2,1
Stetson,ASun,98.9,104.3,69.8,18.1,15.4,47.7,50.0,23.7,18.2,24.1,28.2,35.4,33.1,0.82,77.3,4,1
Sacramento St.,BSky,97.0,102.4,65.5,19.2,18.0,48.8,48.2,17.7,26.5,26.8,29.2,35.6,33.3,2.4,77.1,4,1
Towson,CAA,100.8,106.2,67.1,18.4,16.0,44.3,53.0,19.2,14.3,32.5,29.4,29.6,36.7,1.89,77.2,1,1
Illinois Chicago,Horz,96.1,101.6,69.2,17.1,16.4,50.6,45.7,18.0,15.1,22.5,27.2,35.4,26.2,2.29,77.9,3,1
Florida Atlantic,CUSA,99.0,104.5,65.9,17.2,18.5,48.8,56.0,19.6,19.0,33.3,25.4,31.3,42.5,1.68,77.0,2,1
Jacksonville St.,OVC,96.2,101.7,66.1,18.2,16.2,48.2,44.9,21.7,16.0,30.6,27.5,31.3,27.4,2.09,77.1,3,1
Northern Kentucky,Horz,99.5,105.2,65.5,17.8,17.9,48.4,51.3,21.3,21.3,37.6,36.2,27.4,33.2,1.24,75.7,2,0
Eastern Illinois,OVC,100.6,106.3,70.3,16.7,17.3,48.4,53.3,17.9,19.9,29.5,27.5,34.1,40.0,2.68,76.6,2,0
Elon,CAA,98.6,104.3,67.6,16.8,18.7,47.1,52.0,20.1,16.5,20.6,18.8,32.1,32.7,1.7,75.7,2,0
Army,Pat,95.9,101.7,69.5,17.0,16.0,52.0,52.8,19.1,19.3,21.3,20.7,33.5,34.2,1.96,75.2,3,0
Brown,Ivy,95.4,101.3,70.7,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Morehead St.,OVC,95.7,101.7,65.4,18.5,16.4,48.2,48.7,25.8,17.8,30.7,26.8,28.6,30.2,1.68,77.4,4,1
Texas Southern,SWAC,99.3,105.3,69.7,16.3,17.4,45.7,52.9,21.8,17.0,30.3,27.5,27.4,33.9,2.51,77.8,1,0
Niagara,MAAC,98.9,104.9,66.1,18.2,18.6,46.9,49.7,16.0,20.2,21.9,27.8,33.2,35.5,2.51,75.5,2,0
Weber St.,BSky,96.6,102.9,70.9,15.1,16.6,50.7,47.6,20.2,19.9,21.2,30.5,31.3,31.3,2.09,77.6,2,1
Stony Brook,AE,95.5,101.8,69.2,17.0,16.6,49.8,50.9,21.1,20.5,27.4,26.0,33.1,36.2,2.17,77.2,5,1
VMI,SC,100.9,107.3,70.8,16.4,17.0,52.3,51.2,19.4,15.4,22.4,26.1,37.3,34.4,1.62,76.6,1,0
Robert Morris,Horz,98.8,105.3,68.8,16.9,16.0,50.1,55.5,21.2,19.8,33.8,32.3,36.0,40.7,1.74,75.8,2,0
Canisius,MAAC,98.4,104.9,69.3,17.0,16.6,45.8,52.5,19.5,21.6,26.8,26.0,29.5,31.4,1.71,77.1,2,1
Norfolk St.,MEAC,97.3,104.0,68.2,17.1,17.6,49.7,45.1,17.9,18.2,24.4,33.4,39.8,28.9,2.34,77.0,3,1
Hartford,AE,97.4,104.1,67.7,18.1,17.8,50.9,50.4,19.3,21.6,24.8,28.0,35.6,32.4,1.87,76.0,3,1
Boston University,Pat,99.2,105.8,68.9,17.0,16.8,44.4,55.1,18.4,12.4,34.4,24.1,22.2,38.5,1.96,77.8,1,0
Fordham,A10,90.9,97.7,64.6,19.4,18.4,39.0,54.0,21.0,21.3,24.3,31.2,23.2,33.3,1.61,76.1,1,0
Radford,BSth,96.9,103.9,64.4,19.6,17.2,49.8,47.4,23.7,18.3,33.4,24.8,30.4,35.4,1.15,75.5,4,1
Middle Tennessee,CUSA,91.6,98.5,71.8,16.9,15.9,43.2,48.4,24.5,21.9,24.8,23.8,29.1,25.3,1.94,76.6,2,0
UMass Lowell,AE,97.0,104.0,69.5,16.9,17.2,49.3,48.4,23.2,17.1,27.0,25.6,31.2,28.7,1.54,77.5,2,0
Delaware,CAA,97.3,104.3,67.2,18.3,17.2,47.2,49.8,19.7,20.3,25.3,26.6,29.4,38.8,1.72,78.0,2,1
Mount St. Mary's,NEC,95.3,102.4,63.4,20.0,16.3,49.1,47.0,22.8,16.8,27.3,22.0,32.6,30.1,1.56,76.8,3,1
LIU,NEC,95.8,102.9,74.8,14.7,17.2,48.8,48.5,20.6,24.1,32.6,30.2,28.6,33.8,1.76,76.3,3,0
Southern Miss,CUSA,96.4,103.8,64.6,19.1,17.3,48.8,46.8,21.9,17.1,28.6,24.1,36.5,32.0,1.69,77.4,2,1
Central Michigan,MAC,101.0,108.4,72.8,15.5,16.6,48.6,53.7,18.0,18.6,29.8,32.9,34.9,38.1,2.07,77.3,2,0
Loyola MD,Pat,99.0,106.4,70.9,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
New Hampshire,AE,94.8,102.2,68.1,18.6,16.2,43.5,49.2,17.1,18.2,27.2,19.0,29.9,34.9,1.62,77.2,0,0
James Madison,CAA,99.9,107.4,72.0,15.5,17.3,49.7,48.9,19.2,20.4,26.8,31.1,29.2,31.0,1.33,76.5,2,1
Youngstown St.,Horz,103.9,111.4,67.3,17.6,18.2,47.6,56.5,16.6,17.2,35.2,33.8,28.9,38.8,1.62,76.4,3,0
North Alabama,ASun,95.5,103.1,71.6,15.7,17.3,44.7,49.3,20.3,24.3,22.8,27.0,27.4,35.0,1.78,76.1,2,1
UMKC,Sum,95.6,103.2,63.9,19.1,18.2,49.8,50.7,21.4,21.2,23.6,25.1,32.9,38.7,1.89,76.5,4,0
Bellarmine,ASun,98.7,106.4,67.3,17.6,17.9,51.8,57.6,18.8,22.0,25.2,24.4,37.3,41.2,1.98,77.1,1,1
Florida Gulf Coast,ASun,95.4,103.1,69.3,16.8,17.0,48.3,48.7,24.1,21.5,28.6,33.6,29.7,28.1,1.58,76.7,3,0
Illinois St.,MVC,98.4,106.2,70.8,15.7,18.5,52.6,54.1,19.3,16.4,21.7,25.4,39.1,35.1,1.05,77.3,3,1
Marist,MAAC,95.1,102.9,65.7,18.2,17.3,51.5,47.4,22.1,19.5,24.1,26.5,32.8,32.7,1.43,75.9,2,1
Utah Valley,WAC,97.3,105.1,71.6,16.7,16.3,51.4,49.7,20.8,15.8,30.2,22.3,32.5,36.0,1.81,77.6,2,1
Evansville,MVC,97.4,105.2,61.4,20.8,16.3,51.5,53.7,16.8,18.7,18.0,23.6,37.6,40.4,2.19,76.4,3,0
American,Pat,97.0,104.9,68.5,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,4,0
New Mexico,MWC,97.5,105.5,67.5,17.7,17.3,39.7,53.5,20.4,18.7,31.8,33.2,25.8,38.0,1.48,77.9,0,1
Oakland,Horz,100.6,108.7,70.8,16.8,16.5,45.4,57.2,18.4,20.0,28.0,34.8,30.9,38.4,1.42,75.8,0,1
North Carolina Central,MEAC,96.6,105.0,67.7,18.1,15.7,51.1,52.2,20.4,22.4,21.5,39.8,36.4,32.5,2.63,74.8,1,0
Campbell,BSth,98.2,106.6,67.0,18.0,16.9,55.3,51.9,19.8,22.3,15.5,32.9,34.4,32.1,1.8,75.5,2,1
Long Beach St.,BW,99.3,107.9,74.4,14.8,17.2,49.4,51.7,21.1,17.6,21.8,36.5,39.0,36.8,1.51,77.0,1,0
Nebraska Omaha,Sum,96.4,104.9,71.4,16.5,16.5,44.0,54.0,19.0,16.5,24.2,26.9,28.8,38.8,1.89,76.1,3,0
High Point,BSth,96.0,104.7,68.4,18.0,16.4,50.4,51.1,19.1,19.2,25.2,26.9,33.3,31.6,1.14,76.1,2,0
Samford,SC,99.0,107.7,74.4,15.1,16.5,49.1,51.9,20.4,19.3,30.9,26.0,30.0,32.6,2.23,76.7,0,0
Georgia Southern,SB,96.7,105.4,67.9,18.0,17.4,48.0,55.3,22.4,23.5,32.3,32.2,26.6,41.6,1.82,76.2,2,1
Albany,AE,94.6,103.4,67.6,18.1,17.7,48.6,52.5,18.4,22.6,20.2,29.4,34.6,35.2,2.28,77.0,2,0
Central Arkansas,Slnd,99.5,108.3,74.2,15.4,15.9,49.5,52.1,25.3,15.1,27.6,29.3,36.4,36.7,2.15,77.9,2,0
Dartmouth,Ivy,95.1,103.9,67.5,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,1,0
St. Francis PA,NEC,97.5,106.5,70.1,16.5,16.4,46.6,50.9,20.1,19.8,26.1,32.1,31.3,27.1,1.28,76.8,2,0
Air Force,MWC,97.6,106.7,62.5,19.7,17.4,52.0,53.8,25.0,19.9,14.4,34.3,34.0,33.9,1.98,76.8,0,0
Idaho St.,BSky,98.2,107.5,66.1,19.5,16.5,49.9,51.2,26.6,17.5,32.5,25.9,32.2,38.4,1.87,76.8,1,1
Columbia,Ivy,94.9,104.3,69.9,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,1,0
Western Michigan,MAC,95.2,104.7,65.5,18.4,16.5,48.6,50.0,21.1,14.9,25.2,29.9,32.4,31.9,1.74,76.3,4,0
Wagner,NEC,96.9,106.4,64.6,19.2,16.1,46.8,53.1,18.6,20.6,32.7,25.6,30.2,35.4,1.85,76.6,0,1
Cal St. Northridge,BW,99.1,108.6,71.1,15.8,17.6,46.1,53.1,16.7,20.7,25.0,24.5,30.6,35.1,1.32,76.9,1,1
Southern,SWAC,94.6,104.2,70.0,16.5,16.3,40.5,53.8,23.5,15.8,28.2,24.0,26.7,34.9,2.11,76.0,2,1
Bucknell,Pat,95.3,104.8,72.4,15.5,17.4,45.7,49.2,19.4,15.2,19.0,31.0,26.7,34.5,1.35,78.0,3,0
Seattle,WAC,95.8,105.4,68.8,17.3,16.6,46.1,51.7,15.5,20.8,24.9,23.7,30.5,35.6,1.55,76.3,1,0
IUPUI,Horz,96.9,106.6,72.5,16.7,16.3,46.4,52.7,21.7,23.3,24.0,29.4,31.9,31.5,2.13,75.3,0,1
Morgan St.,MEAC,95.9,105.7,71.7,16.5,17.1,49.6,47.4,20.2,19.7,32.7,30.7,36.8,28.5,2.17,77.0,3,0
Quinnipiac,MAAC,92.5,102.4,70.5,16.2,17.1,46.4,40.4,23.3,16.9,20.2,28.5,29.3,27.3,1.21,77.5,1,0
St. Francis NY,NEC,96.2,106.1,73.2,15.8,16.3,47.4,50.8,17.0,21.1,29.2,27.1,31.8,39.4,2.24,74.8,3,1
William & Mary,CAA,97.8,107.8,67.7,18.4,16.7,45.7,50.5,20.9,18.0,31.4,31.9,30.1,28.1,1.27,77.4,2,1
Green Bay,Horz,100.2,110.5,68.4,18.5,15.9,48.4,54.8,16.2,17.0,23.4,29.6,35.2,35.0,1.25,76.3,3,0
Florida A&M,MEAC,94.2,104.6,69.0,16.4,16.7,50.2,52.9,23.4,20.1,26.6,32.7,33.3,29.6,2.07,76.9,1,1
Louisiana Monroe,SB,94.2,104.6,67.4,17.2,17.1,48.5,49.9,18.9,21.9,22.7,31.5,34.6,36.9,1.93,76.4,3,0
Portland,WCC,94.8,105.4,73.1,16.5,15.7,43.1,54.6,19.7,18.1,23.1,30.4,30.2,33.1,2.02,75.7,2,0
Troy,SB,92.7,103.4,66.9,18.1,17.0,40.9,53.1,21.9,18.4,28.4,24.2,25.1,37.4,1.39,76.7,2,0
Cal Baptist,WAC,99.4,110.2,70.1,16.1,17.4,49.6,52.4,19.7,19.2,30.4,33.8,36.8,37.5,1.85,77.3,1,1
Fairleigh Dickinson,NEC,100.3,111.1,71.2,16.4,16.6,50.5,54.9,21.0,18.5,27.4,33.2,35.7,31.7,1.41,75.5,2,1
Prairie View A&M,SWAC,93.4,104.3,70.1,17.3,17.1,47.3,50.8,22.7,23.2,32.2,39.6,30.9,32.8,2.02,76.8,3,1
Tennessee St.,OVC,91.8,102.9,70.2,16.7,16.4,47.4,48.1,22.2,21.8,24.7,28.3,29.0,30.6,1.68,76.3,2,0
The Citadel,SC,100.8,111.9,77.4,13.8,16.9,58.0,52.1,17.6,17.1,23.1,28.0,39.4,31.2,1.79,76.8,2,0
Arkansas St.,SB,97.1,108.2,70.0,17.2,16.2,44.7,49.6,23.5,18.3,30.2,27.1,33.9,33.3,1.51,76.2,1,1
North Florida,ASun,100.9,112.1,68.1,17.9,16.2,51.1,49.0,24.3,14.5,28.6,37.9,35.9,31.1,1.23,77.4,4,0
Longwood,BSth,95.1,106.7,65.5,18.1,17.2,50.1,52.8,20.9,19.1,25.5,26.6,31.5,30.2,1.21,75.9,3,0
Lehigh,Pat,97.5,109.1,69.2,17.2,18.5,52.8,52.8,16.5,16.5,19.5,30.4,34.1,38.8,1.47,77.4,2,0
Jacksonville,ASun,93.5,105.2,68.7,16.1,17.9,49.4,50.6,20.4,23.4,26.2,33.3,31.3,34.8,1.56,76.5,1,0
Portland St.,BSky,96.2,108.4,73.0,15.9,15.8,42.1,50.4,22.2,19.1,30.5,24.8,26.9,31.8,2.16,77.6,1,0
New Orleans,Slnd,95.8,108.1,70.1,17.1,16.0,48.3,54.2,24.7,22.3,29.2,31.6,30.9,33.2,2.17,74.6,3,1
Jackson St.,SWAC,90.1,102.5,69.8,17.3,16.2,38.8,49.1,26.3,22.1,26.0,35.9,28.3,35.8,2.19,76.2,1,1
North Dakota,Sum,92.1,104.6,67.0,18.2,17.2,46.1,52.1,21.1,18.3,24.1,28.4,29.0,34.9,1.41,77.5,1,0
Rider,MAAC,98.8,111.2,67.5,18.1,17.7,47.5,53.9,18.2,15.5,28.4,27.5,32.1,36.3,1.73,76.4,1,0
Manhattan,MAAC,88.7,101.3,67.5,17.9,17.4,41.5,47.7,21.6,23.6,31.8,26.9,26.8,31.6,2.0,76.6,2,1
Cal St. Fullerton,BW,91.5,104.2,70.8,16.2,16.3,48.1,52.1,21.8,21.1,22.4,26.6,33.8,37.0,1.57,77.2,2,1
Northern Illinois,MAC,93.7,106.4,64.6,18.6,17.4,44.1,55.9,22.6,16.9,32.4,27.6,28.2,38.2,1.87,76.8,3,1
Howard,MEAC,98.6,111.6,70.2,16.1,16.5,51.1,53.5,18.5,12.6,20.4,31.2,34.6,33.9,1.33,77.6,2,1
Texas A&M Corpus Chris,Slnd,93.3,106.3,68.0,17.5,17.0,44.1,49.1,26.5,20.0,25.2,32.0,29.7,31.5,2.23,75.7,1,0
Southeast Missouri St.,OVC,95.2,108.2,68.5,17.3,17.1,49.6,52.3,21.3,18.5,27.8,19.4,35.2,35.1,1.77,76.2,1,0
Sacred Heart,NEC,95.6,108.8,68.6,17.8,16.4,45.8,49.9,20.2,15.6,29.7,28.3,33.2,29.4,1.14,75.6,2,1
San Jose St.,MWC,96.7,109.9,75.5,16.0,15.7,40.9,54.2,18.8,14.6,20.9,35.4,30.1,35.1,1.61,78.3,1,0
Grambling St.,SWAC,91.2,104.5,70.0,17.2,16.8,46.8,45.4,23.6,19.9,25.2,33.2,30.6,34.8,2.38,77.6,3,1
USC Upstate,BSth,96.3,109.7,68.1,17.8,16.1,47.8,55.1,20.8,18.8,25.6,28.6,35.6,35.9,1.68,76.0,1,0
North Carolina A&T,MEAC,95.9,109.3,70.8,16.0,16.3,46.1,56.0,18.0,23.4,24.5,36.9,31.0,38.8,2.14,76.2,2,1
Hampton,BSth,94.2,107.6,72.2,16.2,16.7,48.3,49.8,17.6,18.8,24.7,29.7,32.5,33.6,1.86,78.0,3,1
SIU Edwardsville,OVC,93.4,106.9,70.0,17.0,16.7,51.9,50.6,24.7,22.4,22.5,35.0,35.4,33.3,1.81,76.7,3,1
Merrimack,NEC,92.5,106.0,68.6,16.3,19.1,48.5,56.2,15.4,24.4,20.5,31.5,29.4,45.1,1.33,75.7,3,0
Lamar,Slnd,91.7,105.3,71.1,16.6,16.5,43.0,53.9,20.5,20.1,24.3,29.1,24.3,36.6,1.8,76.0,3,0
Northwestern St.,Slnd,95.6,109.3,72.1,16.5,15.8,45.0,54.0,19.1,16.1,25.3,31.8,31.6,34.2,2.04,75.0,1,0
Tennessee Tech,OVC,92.6,106.9,70.2,17.0,16.7,48.0,53.8,23.5,17.0,23.6,29.3,30.9,34.1,1.4,77.2,2,0
Dixie St.,WAC,93.8,108.6,72.1,15.0,16.4,45.4,53.0,21.2,18.8,22.6,34.7,29.2,30.8,1.8,76.2,1,0
Northern Arizona,BSky,99.0,114.0,64.1,19.3,17.5,45.8,60.9,17.0,17.8,26.2,28.8,32.6,39.7,1.23,77.3,1,0
Southeastern Louisiana,Slnd,93.4,108.4,68.7,17.7,16.2,42.6,53.9,22.7,22.1,32.2,32.6,26.4,34.7,1.85,76.9,1,1
Tarleton St.,WAC,93.6,108.9,69.3,17.8,16.4,48.4,50.8,22.5,21.7,18.9,30.3,38.8,34.9,1.6,76.4,2,0
Coppin St.,MEAC,88.4,104.1,76.6,14.1,16.1,44.8,51.7,18.0,23.5,15.8,33.7,27.5,33.9,1.49,77.1,2,1
Fairfield,MAAC,91.4,107.3,65.9,18.9,17.5,44.6,52.2,19.0,15.9,27.3,26.4,30.1,34.5,1.72,76.7,1,0
Western Illinois,Sum,94.2,110.2,71.5,16.5,16.1,44.5,54.9,16.7,16.3,26.4,27.7,29.4,38.7,2.15,76.8,2,0
Central Connecticut,NEC,92.8,109.3,71.0,15.9,16.6,49.4,54.4,19.6,19.2,20.7,31.7,33.3,36.6,1.65,75.6,1,0
Denver,Sum,93.7,110.2,71.5,16.7,17.1,47.8,56.8,22.5,17.2,21.2,25.0,31.8,42.4,1.36,76.8,0,0
Alabama A&M,SWAC,90.1,106.7,70.1,17.7,14.0,56.0,44.6,23.5,17.0,26.4,26.7,27.8,18.4,0.96,76.4,1,1
Maine,AE,87.8,104.4,64.3,19.6,17.7,48.3,46.2,24.1,19.2,24.3,30.0,33.5,29.4,0.97,76.3,0,1
Incarnate Word,Slnd,94.2,111.1,67.3,18.0,16.6,53.5,52.3,22.1,18.5,21.1,33.9,43.1,29.1,1.21,76.1,2,1
Cal Poly,BW,91.4,108.4,68.4,17.7,16.8,41.5,52.6,20.5,17.9,24.4,31.0,26.0,36.1,1.39,76.9,2,0
Holy Cross,Pat,93.1,110.2,70.2,17.6,16.3,53.0,50.8,20.8,19.7,27.5,32.9,39.5,30.3,1.37,76.8,4,1
Charleston Southern,BSth,89.9,107.5,69.4,16.8,16.4,45.1,52.6,25.7,18.8,26.9,30.4,31.3,34.6,1.12,76.3,0,0
McNeese St.,Slnd,95.9,113.6,69.7,16.7,15.6,48.3,59.2,23.3,18.3,23.5,28.0,33.3,44.3,2.45,76.0,2,0
Tennessee Martin,OVC,96.3,114.4,69.6,17.6,16.5,45.2,60.4,20.1,20.1,26.6,27.0,35.9,40.4,1.62,76.7,0,0
Houston Baptist,Slnd,94.8,113.3,71.5,16.4,15.9,49.5,53.9,23.7,16.2,22.2,33.1,37.1,30.9,1.42,76.7,2,0
Binghamton,AE,93.7,112.9,66.3,18.5,17.5,47.9,54.8,21.3,16.3,28.4,25.5,33.8,41.0,1.18,76.8,0,0
Presbyterian,BSth,91.2,110.4,66.6,19.0,16.8,44.2,56.9,22.4,23.1,33.3,26.0,31.3,43.2,0.86,77.0,1,0
Alcorn St.,SWAC,92.2,111.6,71.7,17.7,15.7,42.4,63.6,23.3,17.3,30.2,40.6,26.3,43.5,2.04,75.1,1,0
Arkansas Pine Bluff,SWAC,90.9,110.5,70.7,18.7,14.6,42.9,56.9,22.5,16.1,26.9,31.1,31.9,42.4,2.25,75.8,1,1
Idaho,BSky,91.8,112.0,69.2,17.0,18.0,49.8,52.4,23.7,17.1,21.3,31.6,34.6,37.4,1.92,76.2,0,0
Bethune Cookman,MEAC,90.4,111.1,73.3,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,2,0
Kennesaw St.,ASun,86.1,107.4,66.8,18.8,16.4,41.8,51.1,21.7,15.5,24.6,28.0,26.3,32.3,0.89,76.4,0,0
Delaware St.,MEAC,89.4,112.4,75.4,15.1,15.1,43.8,54.6,22.7,18.7,24.9,32.3,31.1,33.7,1.6,75.7,0,0
Alabama St.,SWAC,85.4,109.3,67.3,16.7,18.2,44.5,50.5,24.6,20.9,30.5,25.2,35.4,36.1,1.88,75.0,0,1
Maryland Eastern Shore,MEAC,84.2,109.9,68.7,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
South Carolina St.,MEAC,85.4,112.5,72.9,16.4,16.3,43.7,56.6,24.4,21.9,25.3,34.6,32.6,34.3,1.09,76.5,1,0
Chicago St.,WAC,87.8,116.5,68.5,17.8,16.0,41.3,60.1,21.7,16.2,16.6,37.9,25.1,39.5,1.88,75.6,0,0
Mississippi Valley St.,SWAC,82.6,119.1,72.1,16.4,15.7,41.3,60.5,22.3,16.3,16.9,40.6,31.6,38.7,1.28,76.1,0,0
